ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;3951;3951/2022;01/09/2022 09:18;01/09/2022 09:18;27/08/2022;;A NOITE;01/09/2022;01/09/2022 09:18;Desconhecida;Não;3950/2022 - 30111;Rua Das Perobas;80;Bairro dos Casa;S.BERNARDO DO CAMPO;SP;-23,7410642;-46,5745694;Via pública;;BO PARA INVESTIGAÇÃO;03º D.P. S.BERNARDO DO CAMPO;03º D.P. S.BERNARDO DO CAMPO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EFZ3523;SP;S.BERNARDO DO CAMPO;Prata;I/RENAULT CLIO CAM 10H3P;2008;2009;AUTOMOVEL;;
2022;1554624;1554624/2022;01/09/2022 09:36;01/09/2022 09:36;31/08/2022;18:00;A NOITE;01/09/2022;01/09/2022 09:36;Desconhecida;Não;;RUA JAMIL JOÃO ZARIFE;2466;BANANAL;GUARULHOS;SP;-23,41840614;-46,47945083;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;07º D.P. GUARULHOS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RGU5I41;AL;MACEIO;Azul;YAMAHA/XTZ150 CROSSER Z;2021;;MOTOCICLO;;
2022;1554636;1554636/2022;01/09/2022 09:37;01/09/2022 09:37;01/09/2022;08:30;PELA MANHÃ;01/09/2022;01/09/2022 09:37;Desconhecida;Não;;RUA PADRE NUNES;11;JARDIM BELA VISTA;S.ANDRE;SP;-23,66486397;-46,53950079;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º D.P. SANTO ANDRÉ;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EZN4637;SP;S.PAULO;Preta;FIAT/PALIO ATTRACTIV 1.0;2012;;AUTOMOVEL;;
2022;841;841/2022;01/09/2022 09:51;01/09/2022 09:51;01/09/2022;;DE MADRUGADA;01/09/2022;01/09/2022 09:51;Desconhecida;Não;;Rua Doutor Rubéns Rebouças de Carvalho;107;Portal D'oeste;OSASCO;SP;-23,4923925;-46,8003307;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;03º D.P. OSASCO;10º D.P. OSASCO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GJT1J10;SP;OSASCO;Vermelho;I/FIAT PALIO ATTRACT 1.0;2016;2016;AUTOMOVEL;;
2022;2082;2082/2022;01/09/2022 09:56;01/09/2022 09:56;01/09/2022;;DE MADRUGADA;01/09/2022;01/09/2022 09:56;Desconhecida;Não;;;0;Morros;GUARULHOS;SP;;;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;02º D.P. GUARULHOS;02º D.P. GUARULHOS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DJF1J92;SP;S.PAULO;Branco;I/HYUNDAI HR HDLWBSC;2008;2008;CAMINHONETE;;
2022;842;842/2022;01/09/2022 10:02;01/09/2022 10:02;01/09/2022;;DE MADRUGADA;01/09/2022;01/09/2022 10:02;Desconhecida;Não;841/2022 - 30413;Rua Doutor Rubéns Rebouças de Carvalho;107;Portal D'oeste;OSASCO;SP;-23,4923925;-46,8003307;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;03º D.P. OSASCO;10º D.P. OSASCO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GJT1J10;SP;OSASCO;Vermelho;I/FIAT PALIO ATTRACT 1.0;2016;2016;AUTOMOVEL;;
2022;1353;1353/2022;01/09/2022 10:07;01/09/2022 10:07;28/08/2022;20:30;A NOITE;01/09/2022;01/09/2022 10:07;Desconhecida;Não;;Avenida Marginal do Ribeirão;13;Parque Jandaia;CARAPICUIBA;SP;-23,5564038;-46,8240977;Via pública;;BO PARA INVESTIGAÇÃO;02º D.P. CARAPICUIBA;02º D.P. CARAPICUIBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;JEV8875;SP;PRESIDENTE EPITACIO;Verde;IMP/FORD RANGER XL B;1997;1997;CAMINHONETE;;
2022;1436;1436/2022;01/09/2022 10:13;01/09/2022 10:13;31/08/2022;18:40;A NOITE;01/09/2022;01/09/2022 10:13;Desconhecida;Não;;RUA JOAQUINA DE JESUS;100;TABOAO;GUARULHOS;SP;-23,43352587;-46,49546816;Via pública;;BO PARA INVESTIGAÇÃO;09º D.P. GUARULHOS;09º D.P. GUARULHOS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DDK5273;SP;S.PAULO;Azul;GM/CORSA WIND;2000;2001;AUTOMOVEL;;
2022;2580;2580/2022;01/09/2022 10:23;01/09/2022 10:23;30/08/2022;18:30;A NOITE;30/08/2022;01/09/2022 10:23;Desconhecida;Não;2579/2022 - 30102;Rua Gertrúdes de Lima;0;Centro;S.ANDRE;SP;-23,6627057;-46,5247121;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. SANTO ANDRÉ;01º D.P. SANTO ANDRÉ;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;2580;2580/2022;01/09/2022 10:23;01/09/2022 10:23;30/08/2022;18:30;A NOITE;30/08/2022;01/09/2022 10:23;Desconhecida;Não;2579/2022 - 30102;Rua Gertrúdes de Lima;0;Centro;S.ANDRE;SP;-23,6627057;-46,5247121;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. SANTO ANDRÉ;01º D.P. SANTO ANDRÉ;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;CPP4514;SP;S.ANDRE;Preta;IMP/GM CORSA GLS WD;1998;1999;AUTOMOVEL;;
